551 3158
22	531	2.56138
22	533	2.55637
22	534	2.54994
22	536	2.54205
22	537	2.53269
23	354	1.54282
23	476	2.26517
23	483	2.45622
23	487	2.39523
23	491	2.46862
23	510	2.73092
23	513	2.72615
24	122	0.939163
24	356	2.03814
24	426	2.62159
24	427	2.54035
24	445	2.59974
24	447	2.8433
24	471	2.94604
25	539	2.24254
25	543	2.26983
25	545	2.2683
25	547	2.26806
25	548	2.45165
25	550	2.7391
25	551	2.56263
26	52	2.09193
26	137	2.26579
26	147	2.29459
26	153	2.25976
26	174	2.2473
26	215	2.49167
26	295	2.64027
27	71	1.84635
27	155	2.03231
27	160	2.2154
27	179	2.34499
27	261	2.48046
27	305	2.66708
27	366	2.81333
28	486	1.9914
28	502	2.20701
28	508	2.35401
28	515	2.5353
28	525	2.53404
28	527	2.5274
28	532	2.832
29	395	1.77491
29	484	2.1945
29	493	2.43388
29	499	2.33768
29	507	2.52685
29	512	2.52207
29	524	2.83707
30	55	2.08649
30	76	2.1392
30	82	2.03889
30	128	2.28704
30	199	2.51732
30	211	2.51464
30	252	2.68744
31	522	2.36124
31	530	2.3599
31	531	2.54129
31	533	2.53627
31	534	2.52984
31	536	2.52196
31	537	2.5126
32	208	1.41294
32	231	1.51378
32	318	2.0602
32	347	2.17032
32	428	2.78655
32	437	2.78573
32	466	3.33177
33	263	1.62012
33	265	1.5671
33	393	2.38222
33	407	2.42499
33	433	2.55138
33	444	2.69949
33	470	3.05916
34	357	1.73489
34	362	2.03632
34	375	2.04882
34	409	2.58101
34	421	2.49337
34	432	2.54696
34	452	2.67571
35	403	1.47661
35	456	1.96121
35	492	2.19344
35	514	2.5677
35	517	2.67932
35	520	2.72454
35	535	2.84191
36	48	1.66942
36	111	1.57012
36	189	2.10576
36	250	2.50784
36	325	2.52911
36	352	3.02786
36	384	2.84087
37	275	1.45716
37	348	1.89426
37	409	2.56742
37	430	2.68265
37	432	2.53336
37	452	2.66211
37	461	2.84463
38	14	1.79164
38	124	2.4825
38	133	2.05696
38	185	2.67321
38	227	2.22114
38	237	2.33202
38	281	2.7943
39	218	1.98939
39	309	2.13042
39	311	2.28312
39	328	2.2578
39	358	2.45396
39	364	2.77301
39	386	2.56836
40	49	1.84825
40	202	2.14662
40	225	2.16695
40	257	2.35727
40	280	2.41814
40	313	2.56579
40	370	2.84129
41	183	0.750908
41	353	1.54859
41	468	2.65477
41	474	2.6015
41	482	2.72369
41	506	2.88914
41	521	3.36322
42	123	2.14823
42	150	2.06755
42	184	2.27516
42	226	2.34123
42	260	2.50736
42	278	2.50498
42	294	2.4976
43	296	1.77576
43	396	2.47049
43	425	2.55557
43	434	2.50459
43	438	2.5451
43	442	2.49058
43	464	2.63237
44	160	2.12796
44	179	2.25755
44	212	2.12576
44	233	2.156
44	261	2.39302
44	305	2.57963
44	366	2.72589
45	53	1.44058
45	120	1.63019
45	141	1.42915
45	322	2.45171
45	355	2.59407
45	399	3.20034
45	401	3.19463
46	123	2.11907
46	184	2.246
46	217	2.25916
46	226	2.31207
46	260	2.4782
46	278	2.47583
46	294	2.46844
47	191	1.13638
47	201	1.3334
47	389	2.43226
47	427	2.76569
47	445	2.82508
47	447	3.06863
47	471	3.17138
48	36	1.66942
48	64	1.63628
48	250	2.52988
48	256	2.45753
48	325	2.55115
48	352	3.0499
48	384	2.8629
49	40	1.84825
49	101	1.91876
49	202	2.28952
49	225	2.30985
49	280	2.56104
49	315	2.62813
49	370	2.98419
50	104	1.62113
50	125	1.86416
50	270	2.18098
50	306	2.38864
50	331	2.37749
50	363	2.86169
50	372	2.98759
51	192	2.16229
51	234	1.73429
51	247	2.12104
51	255	1.95361
51	380	2.5045
51	394	2.916
51	411	2.9102
52	18	2.07539
52	26	2.09193
52	69	2.08058
52	153	2.34876
52	215	2.58067
52	236	2.54418
52	295	2.72927
53	45	1.44058
53	266	1.93931
53	322	2.2633
53	346	2.4185
53	355	2.40566
53	399	3.01194
53	401	3.00623
54	290	1.62302
54	318	1.82887
54	390	2.23515
54	405	2.39404
54	428	2.55522
54	437	2.5544
54	466	3.10044
55	6	2.09179
55	30	2.08649
55	94	2.13667
55	130	2.342
55	199	2.55239
55	211	2.54971
55	252	2.72252
56	15	1.37323
56	272	2.27025
56	308	2.27462
56	327	2.38384
56	378	2.68102
56	392	2.67506
56	419	3.0789
57	145	2.32157
57	180	2.08355
57	205	2.10865
57	276	2.2618
57	297	2.32332
57	320	2.47715
57	383	2.79183
58	122	0.946421
58	389	2.21418
58	426	2.62885
58	427	2.54761
58	445	2.607
58	447	2.85056
58	471	2.9533
59	371	2.0701
59	373	2.05379
59	377	2.0629
59	424	2.50134
59	431	2.44985
59	443	2.60099
59	457	2.59561
60	218	1.9819
60	311	2.27563
60	324	2.20449
60	328	2.25031
60	358	2.44647
60	364	2.76552
60	386	2.56087
61	127	1.64871
61	169	2.07323
61	193	2.1312
61	334	2.26209
61	351	2.46699
61	414	2.78794
61	420	3.05116
62	135	1.93245
62	157	1.93995
62	196	2.21737
62	258	2.42509
62	288	2.42921
62	300	2.42838
62	329	2.90791
63	68	1.84192
63	115	1.69528
63	148	1.90502
63	285	2.36132
63	335	2.57781
63	369	3.03047
63	382	2.88764
64	48	1.63628
64	168	2.19423
64	189	2.07262
64	228	2.07959
64	256	2.40235
64	352	2.99472
64	384	2.80772
65	362	1.84298
65	409	2.38768
65	421	2.30004
65	430	2.50292
65	432	2.35362
65	452	2.48237
65	461	2.66489
66	296	1.81003
66	400	2.34198
66	425	2.58983
66	434	2.53886
66	438	2.57936
66	442	2.52485
66	464	2.66663
67	318	1.80241
67	361	1.89898
67	390	2.20869
67	405	2.36757
67	408	2.34815
67	437	2.52794
67	466	3.07398
68	63	1.84192
68	139	2.15719
68	154	2.0973
68	178	2.27657
68	238	2.29987
68	285	2.49301
68	382	3.01933
69	52	2.08058
69	137	2.25444
69	147	2.28325
69	174	2.23596
69	215	2.48033
69	236	2.44384
69	295	2.62892
70	155	1.97308
70	160	2.15616
70	177	2.00827
70	261	2.42122
70	269	2.36751
70	305	2.60784
70	366	2.75409
71	27	1.84635
71	160	2.24025
71	177	2.09236
71	212	2.23806
71	269	2.4516
71	305	2.69193
71	366	2.83818
72	272	2.12167
72	308	2.12604
72	327	2.23526
72	336	2.23254
72	378	2.53244
72	392	2.52648
72	419	2.93032
73	134	2.1193
73	143	2.1331
73	181	2.33381
73	186	2.34978
73	213	2.32748
73	240	2.33557
73	267	2.53685
74	456	1.84221
74	485	2.04027
74	503	2.38988
74	514	2.44869
74	520	2.60553
74	526	2.55863
74	535	2.72291
75	92	1.85769
75	131	2.0996
75	166	2.14739
75	173	2.14884
75	299	2.52765
75	302	2.86857
75	304	2.5206
76	6	2.1445
76	30	2.1392
76	82	2.12667
76	94	2.18938
76	128	2.37483
76	211	2.60242
76	252	2.77523
77	197	1.67754
77	266	1.9713
77	293	2.08449
77	301	1.97793
77	346	2.45049
77	399	3.04392
77	401	3.03821
78	9	1.71622
78	142	1.83223
78	203	2.10182
78	306	2.44603
78	331	2.43488
78	363	2.91908
78	372	3.04498
79	11	2.03985
79	16	2.05147
79	92	2.06359
79	166	2.35329
79	173	2.35474
79	299	2.73355
79	304	2.7265
80	459	1.68373
80	486	2.09393
80	500	2.29068
80	508	2.45654
80	525	2.63657
80	527	2.62994
80	532	2.93454
81	21	1.65892
81	205	2.07625
81	276	2.22941
81	307	2.4445
81	320	2.44475
81	337	2.76276
81	383	2.75944
82	30	2.03889
82	76	2.12667
82	128	2.27452
82	130	2.2944
82	199	2.50479
82	211	2.50211
82	252	2.67492
83	488	1.97212
83	500	2.20811
83	502	2.22698
83	515	2.55526
83	525	2.554
83	527	2.54737
83	532	2.85197
84	87	1.74221
84	139	1.99179
84	178	2.11118
84	238	2.13448
84	335	2.5441
84	369	2.99676
84	382	2.85393
85	275	1.59281
85	348	2.02992
85	357	1.85695
85	421	2.61543
85	432	2.66902
85	452	2.79777
85	461	2.98028
86	8	1.86308
86	143	2.11454
86	181	2.31525
86	186	2.33121
86	213	2.30892
86	248	2.84001
86	267	2.51828
87	84	1.74221
87	115	1.76096
87	139	2.09118
87	148	1.9707
87	335	2.64349
87	369	3.09615
87	382	2.95332
88	12	1.80106
88	200	2.2519
88	249	2.47712
88	271	2.48372
88	277	2.48603
88	291	2.48358
88	298	2.47615
89	129	1.09771
89	356	2.06537
89	389	2.23416
89	427	2.56759
89	445	2.62698
89	447	2.87053
89	471	2.97328
90	201	1.12046
90	389	2.21931
90	426	2.63398
90	427	2.55274
90	445	2.61214
90	447	2.85569
90	471	2.95843
91	286	1.47349
91	400	2.35806
91	425	2.60591
91	434	2.55494
91	438	2.59544
91	442	2.54093
91	464	2.68271
92	75	1.85769
92	79	2.06359
92	166	2.21999
92	173	2.22145
92	299	2.60025
92	302	2.94118
92	304	2.59321
93	403	1.43737
93	456	1.92198
93	514	2.52846
93	517	2.64008
93	520	2.6853
93	526	2.6384
93	535	2.80268
94	6	2.1069
94	55	2.13667
94	76	2.18938
94	128	2.33723
94	130	2.35711
94	199	2.5675
94	252	2.73763
95	98	1.57496
95	228	2.0219
95	250	2.41701
95	256	2.34466
95	325	2.43828
95	352	2.93703
95	384	2.75003
96	146	1.94453
96	196	2.17782
96	230	2.15893
96	258	2.38554
96	288	2.38966
96	300	2.38882
96	329	2.86836
97	353	1.35189
97	468	2.45808
97	469	2.39076
97	473	2.31976
97	474	2.40481
97	506	2.69245
97	521	3.16653
98	95	1.57496
98	168	2.24578
98	189	2.12416
98	250	2.52625
98	256	2.4539
98	325	2.54752
98	384	2.85927
99	451	2.1009
99	468	2.33995
99	469	2.27263
99	473	2.20163
99	482	2.40887
99	506	2.57432
99	521	3.0484
100	124	2.40897
100	165	1.96838
100	185	2.59967
100	227	2.14761
100	229	2.14656
100	237	2.25849
100	281	2.72077
101	49	1.91876
101	121	1.93864
101	176	2.06028
101	202	2.21713
101	257	2.42778
101	313	2.6363
101	370	2.91181
102	123	2.14725
102	150	2.06657
102	217	2.28734
102	226	2.34025
102	260	2.50639
102	278	2.50401
102	294	2.49662
103	282	1.12909
103	339	1.24923
103	492	2.40767
103	517	2.89355
103	520	2.93877
103	526	2.89187
103	535	3.05614
104	10	1.70684
104	50	1.62113
104	203	2.1863
104	270	2.32285
104	331	2.51936
104	363	3.00356
104	372	3.12946
105	20	0.914343
105	385	2.20083
105	402	2.51523
105	441	2.68895
105	448	2.75199
105	462	2.74555
105	477	3.10208
106	451	2.09386
106	468	2.3329
106	469	2.26558
106	474	2.27963
106	482	2.40182
106	506	2.56727
106	521	3.04135
107	144	2.11791
107	151	2.14326
107	175	2.24393
107	188	2.33745
107	195	2.38943
107	209	2.39355
107	287	2.55066
108	234	1.76791
108	247	2.15466
108	255	1.98723
108	262	1.93376
108	380	2.53812
108	394	2.94961
108	411	2.94381
109	193	2.10951
109	221	1.89416
109	289	2.06366
109	310	2.22342
109	316	2.26541
109	414	2.76625
109	420	3.02947
110	290	1.6058
110	388	2.12215
110	390	2.21793
110	405	2.37681
110	408	2.35739
110	428	2.538
110	466	3.08322
111	36	1.57012
111	228	2.03547
111	250	2.43058
111	256	2.35823
111	325	2.45184
111	352	2.95059
111	384	2.7636
112	381	1.54656
112	451	2.188
112	468	2.42704
112	469	2.35972
112	482	2.49596
112	506	2.66141
112	521	3.13549
113	190	1.67321
113	308	2.17163
113	327	2.28085
113	336	2.27813
113	378	2.57803
113	392	2.57207
113	419	2.97591
114	540	2.23706
114	542	2.24859
114	543	2.25988
114	546	2.25929
114	548	2.44169
114	550	2.72914
114	551	2.55268
115	63	1.69528
115	87	1.76096
115	238	2.15323
115	285	2.34637
115	335	2.56285
115	369	3.01551
115	382	2.87268
116	539	2.4309
116	540	2.43537
116	542	2.4469
116	545	2.45666
116	546	2.4576
116	547	2.45641
116	548	2.64
116	550	2.92745
117	374	2.15618
117	385	2.2054
117	391	2.18344
117	402	2.51979
117	441	2.69352
117	448	2.75656
117	462	2.75012
117	477	3.10665
118	161	1.55742
118	192	2.33581
118	220	1.77442
118	247	2.29456
118	321	2.99833
118	380	2.67802
118	394	3.08952
118	411	3.08372
119	176	2.08404
119	225	2.26122
119	257	2.45154
119	280	2.51241
119	292	2.38499
119	313	2.66006
119	315	2.57951
119	370	2.93557
120	45	1.63019
120	293	2.24212
120	301	2.13556
120	322	2.45291
120	346	2.60812
120	355	2.59528
120	399	3.20155
120	401	3.19584
121	101	1.93864
121	176	2.15254
121	257	2.52004
121	280	2.58092
121	292	2.45349
121	313	2.72856
121	315	2.64801
121	370	3.00407
122	24	0.939163
122	58	0.946421
122	389	2.73278
122	426	3.14745
122	427	3.06621
122	445	3.1256
122	447	3.36915
122	471	3.47189
123	42	2.14823
123	46	2.11907
123	102	2.14725
123	184	2.62079
123	217	2.63395
123	260	2.85299
123	278	2.85062
123	294	2.84323
124	38	2.4825
124	100	2.40897
124	133	2.81058
124	227	2.97477
124	229	2.97372
124	237	3.08565
124	281	3.54793
124	466	7.00928
125	9	2.04374
125	10	1.94987
125	50	1.86416
125	142	2.15974
125	264	2.77558
125	331	2.76239
125	363	3.24659
125	372	3.37249
126	284	1.09963
126	353	1.7134
126	451	2.58054
126	469	2.75227
126	473	2.68126
126	474	2.76631
126	506	3.05395
126	521	3.52803
127	61	1.64871
127	193	2.29036
127	273	2.53494
127	289	2.24451
127	316	2.44626
127	351	2.62615
127	414	2.9471
127	420	3.21032
128	30	2.28704
128	76	2.37483
128	82	2.27452
128	94	2.33723
128	130	2.54255
128	199	2.75295
128	211	2.75026
128	252	2.92307
129	89	1.09771
129	329	3.64829
129	389	2.86409
129	426	3.27876
129	427	3.19752
129	445	3.25691
129	447	3.50046
129	471	3.60321
130	6	2.31222
130	55	2.342
130	82	2.2944
130	94	2.35711
130	128	2.54255
130	199	2.77283
130	211	2.77015
130	252	2.94295
131	11	2.14847
131	16	2.16009
131	75	2.0996
131	166	2.46191
131	173	2.46336
131	299	2.84217
131	302	3.18309
131	304	2.83512
132	296	1.94409
132	396	2.63882
132	400	2.47605
132	425	2.7239
132	434	2.67292
132	438	2.71342
132	442	2.65891
132	464	2.80069
133	14	2.11973
133	38	2.05696
133	124	2.81058
133	165	2.37
133	227	2.54922
133	229	2.54818
133	237	2.66011
133	281	3.12238
134	8	2.09736
134	73	2.1193
134	143	2.34882
134	186	2.56549
134	213	2.5432
134	240	2.55129
134	248	3.07429
134	267	2.75256
135	62	1.93245
135	146	2.19653
135	196	2.42982
135	230	2.41093
135	258	2.63753
135	288	2.64165
135	300	2.64082
135	329	3.12036
136	332	1.98088
136	385	2.21862
136	391	2.19666
136	402	2.53302
136	441	2.70674
136	448	2.76978
136	462	2.76334
136	477	3.11987
137	18	2.24925
137	26	2.26579
137	69	2.25444
137	147	2.55745
137	174	2.51016
137	215	2.75453
137	236	2.71804
137	295	2.90312
138	17	2.05543
138	144	2.27188
138	175	2.39791
138	188	2.49143
138	195	2.54341
138	209	2.54752
138	268	3.02958
138	287	2.70463
139	68	2.15719
139	84	1.99179
139	87	2.09118
139	154	2.28089
139	178	2.46015
139	238	2.48345
139	369	3.34573
139	382	3.20291
140	171	2.10612
140	182	2.37078
140	200	2.38316
140	249	2.60837
140	271	2.61497
140	277	2.61728
140	291	2.61483
140	298	2.60741
141	45	1.42915
141	293	2.04108
141	322	2.25187
141	346	2.40707
141	355	2.39423
141	399	3.00051
141	401	2.9948
142	9	1.95442
142	78	1.83223
142	125	2.15974
142	203	2.34001
142	264	2.68626
142	306	2.68423
142	363	3.15727
142	372	3.28318
143	73	2.1331
143	86	2.11454
143	134	2.34882
143	181	2.56333
143	213	2.557
143	240	2.56509
143	248	3.08809
143	267	2.76636
144	107	2.11791
144	138	2.27188
144	175	2.41151
144	188	2.50503
144	195	2.55701
144	209	2.56112
144	268	3.04317
144	287	2.71823
145	57	2.32157
145	180	2.69035
145	205	2.71544
145	276	2.8686
145	297	2.93012
145	307	3.08369
145	383	3.39863
145	395	5.23832
146	96	1.94453
146	135	2.19653
146	157	2.20403
146	230	2.46257
146	258	2.68917
146	288	2.69329
146	300	2.69246
146	329	3.172
147	18	2.27805
147	26	2.29459
147	69	2.28325
147	137	2.55745
147	153	2.55143
147	174	2.53897
147	236	2.74684
147	295	2.93193
148	63	1.90502
148	87	1.9707
148	154	2.1604
148	178	2.33967
148	285	2.55611
148	335	2.77259
148	369	3.22525
148	382	3.08242
149	365	1.54387
149	381	1.8235
149	468	2.70398
149	473	2.56566
149	474	2.65071
149	482	2.7729
149	506	2.93835
149	521	3.41243
150	42	2.06755
150	102	2.06657
150	184	2.54011
150	217	2.55327
150	226	2.60618
150	260	2.77231
150	278	2.76994
150	294	2.76255
151	17	2.09438
151	107	2.14326
151	175	2.43686
151	188	2.53038
151	195	2.58236
151	209	2.58648
151	268	3.06853
151	287	2.74359
152	222	1.40498
152	323	1.88662
152	374	2.29848
152	402	2.6621
152	441	2.83582
152	448	2.89886
152	462	2.89242
152	477	3.24895
153	18	2.24322
153	26	2.25976
153	52	2.34876
153	147	2.55143
153	174	2.50414
153	215	2.74851
153	236	2.71202
153	295	2.8971
154	68	2.0973
154	139	2.28089
154	148	2.1604
154	178	2.40027
154	238	2.42357
154	285	2.61671
154	335	2.83319
154	382	3.14302
155	27	2.03231
155	70	1.97308
155	179	2.5558
155	233	2.45426
155	261	2.69128
155	269	2.63756
155	305	2.87789
155	366	3.02415
156	15	1.53362
156	272	2.43065
156	308	2.43501
156	327	2.54423
156	336	2.54152
156	378	2.84141
156	392	2.83546
156	419	3.23929
157	62	1.93995
157	146	2.20403
157	196	2.43731
157	230	2.41843
157	258	2.64503
157	288	2.64915
157	300	2.64832
157	329	3.12786
158	4	1.24784
158	207	1.65655
158	286	1.95155
158	396	2.9989
158	425	3.08398
158	438	3.07351
158	442	3.01899
158	464	3.16078
159	242	2.32989
159	311	2.42604
159	312	2.27757
159	324	2.35491
159	328	2.40072
159	358	2.59688
159	364	2.91593
159	386	2.71128
160	27	2.2154
160	44	2.12796
160	70	2.15616
160	71	2.24025
160	179	2.73889
160	233	2.63735
160	305	3.06098
160	366	3.20723
161	118	1.55742
161	247	2.30532
161	255	2.13788
161	262	2.08442
161	321	3.00908
161	380	2.68878
161	394	3.10027
161	411	3.09447
162	235	1.58342
162	314	2.02445
162	393	2.55762
162	404	2.55729
162	407	2.60039
162	433	2.72679
162	444	2.8749
162	470	3.23457
163	480	1.95583
163	500	2.39496
163	502	2.41383
163	508	2.56082
163	515	2.74211
163	525	2.74085
163	527	2.73422
163	532	3.03882
164	365	1.49051
164	451	2.41158
164	468	2.65062
164	469	2.58331
164	473	2.5123
164	474	2.59735
164	482	2.71954
164	521	3.35907
165	14	2.10468
165	100	1.96838
165	133	2.37
165	185	2.98624
165	227	2.53418
165	229	2.53313
165	237	2.64506
165	281	3.10734
166	16	2.20788
166	75	2.14739
166	79	2.35329
166	92	2.21999
166	131	2.46191
166	299	2.88995
166	302	3.23088
166	304	2.8829
167	332	1.98088
167	385	2.21862
167	391	2.19666
167	402	2.53302
167	441	2.70674
167	448	2.76978
167	462	2.76334
167	477	3.11987
168	64	2.19423
168	98	2.24578
168	189	2.68575
168	250	3.08783
168	325	3.1091
168	352	3.60785
168	384	3.42085
168	420	5.23832
169	61	2.07323
169	221	2.49953
169	223	2.7
169	289	2.66903
169	316	2.87078
169	351	3.05067
169	414	3.37161
169	420	3.63484
170	218	2.1804
170	242	2.37798
170	309	2.32143
170	312	2.32566
170	324	2.403
170	358	2.64497
170	364	2.96402
170	386	2.75937
171	140	2.10612
171	182	2.38563
171	200	2.39801
171	249	2.62322
171	271	2.62982
171	277	2.63213
171	291	2.62968
171	298	2.62226
172	193	2.16469
172	273	2.40926
172	310	2.2786
172	316	2.32058
172	334	2.29557
172	351	2.50048
172	414	2.82142
172	420	3.08465
173	11	2.19771
173	75	2.14884
173	79	2.35474
173	92	2.22145
173	131	2.46336
173	299	2.8914
173	302	3.23233
173	304	2.88436
174	26	2.2473
174	69	2.23596
174	137	2.51016
174	147	2.53897
174	153	2.50414
174	215	2.73605
174	236	2.69956
174	295	2.88464
175	17	2.19505
175	107	2.24393
175	138	2.39791
175	144	2.41151
175	151	2.43686
175	188	2.63106
175	268	3.1692
175	287	2.84426
176	101	2.06028
176	119	2.08404
176	121	2.15254
176	280	2.70256
176	292	2.57513
176	313	2.8502
176	315	2.76965
176	370	3.12571
177	70	2.00827
177	71	2.09236
177	179	2.591
177	212	2.45922
177	233	2.48946
177	261	2.72648
177	269	2.67276
177	366	3.05934
178	68	2.27657
178	84	2.11118
178	139	2.46015
178	148	2.33967
178	154	2.40027
178	285	2.79597
178	335	3.01246
178	369	3.46512
178	382	3.32229
179	27	2.34499
179	44	2.25755
179	155	2.5558
179	160	2.73889
179	177	2.591
179	212	2.7367
179	233	2.76693
179	261	3.00395
179	269	2.95024
180	57	2.08355
180	145	2.69035
180	205	2.47743
180	224	2.38759
180	253	2.59665
180	297	2.69211
180	307	2.84568
180	320	2.84593
180	383	3.16061
181	8	2.31187
181	73	2.33381
181	86	2.31525
181	143	2.56333
181	186	2.78
181	213	2.75771
181	240	2.7658
181	248	3.2888
181	267	2.96707
182	12	2.21183
182	140	2.37078
182	171	2.38563
182	200	2.66267
182	249	2.88788
182	271	2.89448
182	277	2.89679
182	291	2.89434
182	298	2.88692
183	41	0.750908
183	381	2.13399
183	451	2.77543
183	469	2.94715
183	473	2.87615
183	474	2.9612
183	482	3.08339
183	506	3.24884
183	521	3.72292
184	42	2.27516
184	46	2.246
184	123	2.62079
184	150	2.54011
184	217	2.76088
184	226	2.81379
184	260	2.97993
184	278	2.97755
184	294	2.97016
185	14	2.73597
185	38	2.67321
185	100	2.59967
185	165	2.98624
185	227	3.16547
185	229	3.16442
185	237	3.27635
185	242	2.7
185	281	3.73863
186	8	2.32783
186	73	2.34978
186	86	2.33121
186	134	2.56549
186	181	2.78
186	213	2.77368
186	240	2.78176
186	248	3.30477
186	267	2.98304
187	343	1.82936
187	345	1.91987
187	354	2.10394
187	436	2.43586
187	449	2.67665
187	483	3.01734
187	487	2.95635
187	510	3.29204
187	513	3.28727
188	107	2.33745
188	138	2.49143
188	144	2.50503
188	151	2.53038
188	175	2.63106
188	195	2.77656
188	209	2.78067
188	268	3.26272
188	287	2.93778
189	36	2.10576
189	64	2.07262
189	98	2.12416
189	168	2.68575
189	228	2.57111
189	250	2.96622
189	256	2.89387
189	352	3.48624
189	384	3.29924
190	7	1.68205
190	113	1.67321
190	272	2.7326
190	308	2.73697
190	327	2.84619
190	336	2.84347
190	378	3.14337
190	392	3.13741
190	419	3.54125
191	47	1.13638
191	241	1.83998
191	356	2.53587
191	389	2.70465
191	426	3.11932
191	427	3.03808
191	445	3.09747
191	447	3.34103
191	471	3.44377
192	51	2.16229
192	118	2.33581
192	220	2.56355
192	255	2.91627
192	262	2.8628
192	330	3.64829
192	380	3.46716
192	394	3.87865
192	411	3.87285
193	61	2.1312
193	109	2.10951
193	127	2.29036
193	172	2.16469
193	221	2.5575
193	310	2.88676
193	334	2.90374
193	414	3.42959
193	420	3.69281
194	243	1.86523
194	371	2.5019
194	379	2.57026
194	406	2.70286
194	415	2.67337
194	424	2.93313
194	431	2.88164
194	443	3.03279
194	457	3.0274
195	17	2.34055
195	107	2.38943
195	138	2.54341
195	144	2.55701
195	151	2.58236
195	188	2.77656
195	209	2.83265
195	268	3.3147
195	287	2.98976
196	62	2.21737
196	96	2.17782
196	135	2.42982
196	157	2.43731
196	230	2.69585
196	258	2.92245
196	288	2.92657
196	300	2.92574
196	329	3.40528
197	77	1.67754
197	266	2.3327
197	293	2.44589
197	301	2.33933
197	322	2.65669
197	346	2.81189
197	355	2.79905
197	399	3.40532
197	401	3.39961
198	263	1.90662
198	333	2.10412
198	393	2.66872
198	397	2.60657
198	404	2.66839
198	407	2.71149
198	433	2.83789
198	444	2.98599
198	470	3.34567
199	6	2.52261
199	30	2.51732
199	55	2.55239
199	82	2.50479
199	94	2.5675
199	128	2.75295
199	130	2.77283
199	211	2.98054
199	252	3.15335
200	88	2.2519
200	140	2.38316
200	171	2.39801
200	182	2.66267
200	249	2.90026
200	271	2.90686
200	277	2.90917
200	291	2.90672
200	298	2.89929
201	47	1.3334
201	90	1.12046
201	241	2.03701
201	356	2.7329
201	426	3.31635
201	427	3.23511
201	445	3.2945
201	447	3.53806
201	471	3.6408
202	40	2.14662
202	49	2.28952
202	101	2.21713
202	225	2.60822
202	257	2.79854
202	292	2.73199
202	313	3.00706
202	315	2.9265
202	370	3.28256
203	10	2.13014
203	78	2.10182
203	104	2.1863
203	142	2.34001
203	264	2.95585
203	270	2.74615
203	306	2.95382
203	331	2.94266
203	372	3.55277
204	296	2.43601
204	396	3.13073
204	400	2.96796
204	425	3.21581
204	430	5.80948
204	434	3.16484
204	438	3.20534
204	442	3.15083
204	464	3.29261
205	57	2.10865
205	81	2.07625
205	145	2.71544
205	180	2.47743
205	253	2.62174
205	307	2.87077
205	320	2.87102
205	337	3.18903
205	383	3.1857
206	509	2.51201
206	511	2.51497
206	522	2.71297
206	530	2.71162
206	531	2.89301
206	533	2.88799
